Product ID,Attribute (Name:Type:Position),Value,Quantity
11,Rozmiar:rozmiar:0,41,9
11,Rozmiar:rozmiar:0,42,3
11,Rozmiar:rozmiar:0,43,29
11,Rozmiar:rozmiar:0,44,40
11,Rozmiar:rozmiar:0,45,4
11,Rozmiar:rozmiar:0,46,19
12,Rozmiar:rozmiar:0,40,31
12,Rozmiar:rozmiar:0,41,32
12,Rozmiar:rozmiar:0,42,31
12,Rozmiar:rozmiar:0,43,48
12,Rozmiar:rozmiar:0,44,43
12,Rozmiar:rozmiar:0,45,44
12,Rozmiar:rozmiar:0,46,0
13,Rozmiar:rozmiar:0,40,34
13,Rozmiar:rozmiar:0,41,48
13,Rozmiar:rozmiar:0,42,27
13,Rozmiar:rozmiar:0,43,5
13,Rozmiar:rozmiar:0,44,47
13,Rozmiar:rozmiar:0,45,20
13,Rozmiar:rozmiar:0,46,48
14,Rozmiar:rozmiar:0,40,16
14,Rozmiar:rozmiar:0,41,38
14,Rozmiar:rozmiar:0,42,43
14,Rozmiar:rozmiar:0,43,23
14,Rozmiar:rozmiar:0,44,50
14,Rozmiar:rozmiar:0,45,8
15,Rozmiar:rozmiar:0,40,23
15,Rozmiar:rozmiar:0,41,49
15,Rozmiar:rozmiar:0,42,7
15,Rozmiar:rozmiar:0,43,22
15,Rozmiar:rozmiar:0,44,49
15,Rozmiar:rozmiar:0,45,49
16,Rozmiar:rozmiar:0,40,22
16,Rozmiar:rozmiar:0,41,33
16,Rozmiar:rozmiar:0,42,27
16,Rozmiar:rozmiar:0,43,16
16,Rozmiar:rozmiar:0,44,37
16,Rozmiar:rozmiar:0,45,18
17,Rozmiar:rozmiar:0,40,7
17,Rozmiar:rozmiar:0,41,49
17,Rozmiar:rozmiar:0,42,4
17,Rozmiar:rozmiar:0,43,46
17,Rozmiar:rozmiar:0,44,44
17,Rozmiar:rozmiar:0,45,17
18,Rozmiar:rozmiar:0,40,43
18,Rozmiar:rozmiar:0,41,37
18,Rozmiar:rozmiar:0,42,20
18,Rozmiar:rozmiar:0,43,2
18,Rozmiar:rozmiar:0,44,32
18,Rozmiar:rozmiar:0,45,19
19,Rozmiar:rozmiar:0,40,26
19,Rozmiar:rozmiar:0,41,26
19,Rozmiar:rozmiar:0,42,29
19,Rozmiar:rozmiar:0,43,1
19,Rozmiar:rozmiar:0,44,26
19,Rozmiar:rozmiar:0,45,30
20,Rozmiar:rozmiar:0,40,47
20,Rozmiar:rozmiar:0,41,10
20,Rozmiar:rozmiar:0,42,12
20,Rozmiar:rozmiar:0,43,8
20,Rozmiar:rozmiar:0,44,39
20,Rozmiar:rozmiar:0,45,0
20,Rozmiar:rozmiar:0,46,26
21,Rozmiar:rozmiar:0,40,35
21,Rozmiar:rozmiar:0,41,45
21,Rozmiar:rozmiar:0,42,11
21,Rozmiar:rozmiar:0,43,38
21,Rozmiar:rozmiar:0,44,25
21,Rozmiar:rozmiar:0,45,24
21,Rozmiar:rozmiar:0,46,47
22,Rozmiar:rozmiar:0,39.5,15
22,Rozmiar:rozmiar:0,41.5,33
22,Rozmiar:rozmiar:0,42.5,27
23,Rozmiar:rozmiar:0,39.5,16
23,Rozmiar:rozmiar:0,41.5,3
23,Rozmiar:rozmiar:0,42.5,47
24,Rozmiar:rozmiar:0,39.5,24
24,Rozmiar:rozmiar:0,41.5,20
24,Rozmiar:rozmiar:0,42.5,40
24,Rozmiar:rozmiar:0,43.5,38
24,Rozmiar:rozmiar:0,45.5,12
24,Rozmiar:rozmiar:0,46.5,39
25,Rozmiar:rozmiar:0,39.5,47
25,Rozmiar:rozmiar:0,41.5,1
25,Rozmiar:rozmiar:0,42.5,44
25,Rozmiar:rozmiar:0,43.5,13
25,Rozmiar:rozmiar:0,45.5,22
25,Rozmiar:rozmiar:0,46.5,47
26,Rozmiar:rozmiar:0,40,36
26,Rozmiar:rozmiar:0,41,5
26,Rozmiar:rozmiar:0,42,42
26,Rozmiar:rozmiar:0,43,45
26,Rozmiar:rozmiar:0,44,21
26,Rozmiar:rozmiar:0,45,4
26,Rozmiar:rozmiar:0,45.5,15
26,Rozmiar:rozmiar:0,46,3
26,Rozmiar:rozmiar:0,47.5,28
27,Rozmiar:rozmiar:0,40,40
27,Rozmiar:rozmiar:0,41,14
27,Rozmiar:rozmiar:0,42,44
27,Rozmiar:rozmiar:0,43,40
27,Rozmiar:rozmiar:0,44,2
27,Rozmiar:rozmiar:0,45,29
27,Rozmiar:rozmiar:0,45.5,6
27,Rozmiar:rozmiar:0,46,23
27,Rozmiar:rozmiar:0,47.5,0
28,Rozmiar:rozmiar:0,40,5
28,Rozmiar:rozmiar:0,41,37
28,Rozmiar:rozmiar:0,42,12
28,Rozmiar:rozmiar:0,43,14
28,Rozmiar:rozmiar:0,44,7
28,Rozmiar:rozmiar:0,45,37
29,Rozmiar:rozmiar:0,40,7
29,Rozmiar:rozmiar:0,41,50
29,Rozmiar:rozmiar:0,42,39
29,Rozmiar:rozmiar:0,43,1
29,Rozmiar:rozmiar:0,44,38
29,Rozmiar:rozmiar:0,45,44
30,Rozmiar:rozmiar:0,40,0
30,Rozmiar:rozmiar:0,41,38
30,Rozmiar:rozmiar:0,42,11
30,Rozmiar:rozmiar:0,43,28
30,Rozmiar:rozmiar:0,44,18
30,Rozmiar:rozmiar:0,45,27
30,Rozmiar:rozmiar:0,46,11
31,Rozmiar:rozmiar:0,40,3
31,Rozmiar:rozmiar:0,41,21
31,Rozmiar:rozmiar:0,42,21
31,Rozmiar:rozmiar:0,43,18
31,Rozmiar:rozmiar:0,44,7
31,Rozmiar:rozmiar:0,45,0
31,Rozmiar:rozmiar:0,46,7
32,Rozmiar:rozmiar:0,40,42
32,Rozmiar:rozmiar:0,41,44
32,Rozmiar:rozmiar:0,42,6
32,Rozmiar:rozmiar:0,43,34
32,Rozmiar:rozmiar:0,44,31
32,Rozmiar:rozmiar:0,45,48
32,Rozmiar:rozmiar:0,46,3
33,Rozmiar:rozmiar:0,40,24
33,Rozmiar:rozmiar:0,41,36
33,Rozmiar:rozmiar:0,42,18
33,Rozmiar:rozmiar:0,43,13
33,Rozmiar:rozmiar:0,44,40
33,Rozmiar:rozmiar:0,45,20
33,Rozmiar:rozmiar:0,46,45
34,Rozmiar:rozmiar:0,40,14
34,Rozmiar:rozmiar:0,41,25
34,Rozmiar:rozmiar:0,42,29
34,Rozmiar:rozmiar:0,43,14
34,Rozmiar:rozmiar:0,44,8
34,Rozmiar:rozmiar:0,45,42
34,Rozmiar:rozmiar:0,46,3
34,Rozmiar:rozmiar:0,47.5,12
35,Rozmiar:rozmiar:0,40,1
35,Rozmiar:rozmiar:0,41,1
35,Rozmiar:rozmiar:0,42,2
35,Rozmiar:rozmiar:0,43,22
35,Rozmiar:rozmiar:0,44,8
35,Rozmiar:rozmiar:0,45,32
35,Rozmiar:rozmiar:0,46,0
35,Rozmiar:rozmiar:0,47.5,1
36,Rozmiar:rozmiar:0,41,4
36,Rozmiar:rozmiar:0,43,21
37,Rozmiar:rozmiar:0,41,9
37,Rozmiar:rozmiar:0,43,19
38,Rozmiar:rozmiar:0,40,30
38,Rozmiar:rozmiar:0,41,48
38,Rozmiar:rozmiar:0,42,33
38,Rozmiar:rozmiar:0,43,36
38,Rozmiar:rozmiar:0,44,25
38,Rozmiar:rozmiar:0,45,2
38,Rozmiar:rozmiar:0,46,12
39,Rozmiar:rozmiar:0,40,1
39,Rozmiar:rozmiar:0,41,10
39,Rozmiar:rozmiar:0,42,35
39,Rozmiar:rozmiar:0,43,14
39,Rozmiar:rozmiar:0,44,38
39,Rozmiar:rozmiar:0,45,21
39,Rozmiar:rozmiar:0,46,27
40,Rozmiar:rozmiar:0,40,12
40,Rozmiar:rozmiar:0,41,34
40,Rozmiar:rozmiar:0,42,16
40,Rozmiar:rozmiar:0,43,23
40,Rozmiar:rozmiar:0,44,9
40,Rozmiar:rozmiar:0,45,50
40,Rozmiar:rozmiar:0,46,13
41,Rozmiar:rozmiar:0,40,10
41,Rozmiar:rozmiar:0,41,6
41,Rozmiar:rozmiar:0,42,6
41,Rozmiar:rozmiar:0,43,30
41,Rozmiar:rozmiar:0,44,22
41,Rozmiar:rozmiar:0,45,28
41,Rozmiar:rozmiar:0,46,49
42,Rozmiar:rozmiar:0,40,17
42,Rozmiar:rozmiar:0,41,35
42,Rozmiar:rozmiar:0,42,18
42,Rozmiar:rozmiar:0,43,23
42,Rozmiar:rozmiar:0,44,39
42,Rozmiar:rozmiar:0,45,36
42,Rozmiar:rozmiar:0,46,32
42,Rozmiar:rozmiar:0,47,2
43,Rozmiar:rozmiar:0,40,36
43,Rozmiar:rozmiar:0,41,40
43,Rozmiar:rozmiar:0,42,31
43,Rozmiar:rozmiar:0,43,19
43,Rozmiar:rozmiar:0,44,13
43,Rozmiar:rozmiar:0,45,26
43,Rozmiar:rozmiar:0,46,3
43,Rozmiar:rozmiar:0,47,14
44,Rozmiar:rozmiar:0,40,22
44,Rozmiar:rozmiar:0,41,3
44,Rozmiar:rozmiar:0,42,29
44,Rozmiar:rozmiar:0,43,6
44,Rozmiar:rozmiar:0,44,45
44,Rozmiar:rozmiar:0,45,30
45,Rozmiar:rozmiar:0,40,44
45,Rozmiar:rozmiar:0,41,46
45,Rozmiar:rozmiar:0,42,14
45,Rozmiar:rozmiar:0,43,10
45,Rozmiar:rozmiar:0,44,11
45,Rozmiar:rozmiar:0,45,0
46,Rozmiar:rozmiar:0,40,27
46,Rozmiar:rozmiar:0,41,31
46,Rozmiar:rozmiar:0,42,26
46,Rozmiar:rozmiar:0,43,18
46,Rozmiar:rozmiar:0,44,31
46,Rozmiar:rozmiar:0,45,19
47,Rozmiar:rozmiar:0,40,33
47,Rozmiar:rozmiar:0,41,45
47,Rozmiar:rozmiar:0,42,18
47,Rozmiar:rozmiar:0,43,38
47,Rozmiar:rozmiar:0,44,17
47,Rozmiar:rozmiar:0,45,39
48,Rozmiar:rozmiar:0,40,8
48,Rozmiar:rozmiar:0,41,28
48,Rozmiar:rozmiar:0,42,0
48,Rozmiar:rozmiar:0,43,22
48,Rozmiar:rozmiar:0,44,7
48,Rozmiar:rozmiar:0,45,44
49,Rozmiar:rozmiar:0,40,12
49,Rozmiar:rozmiar:0,41,30
49,Rozmiar:rozmiar:0,42,40
49,Rozmiar:rozmiar:0,43,38
49,Rozmiar:rozmiar:0,44,22
49,Rozmiar:rozmiar:0,45,21
50,Rozmiar:rozmiar:0,40,31
50,Rozmiar:rozmiar:0,41,9
50,Rozmiar:rozmiar:0,42,11
50,Rozmiar:rozmiar:0,43,45
50,Rozmiar:rozmiar:0,44,36
50,Rozmiar:rozmiar:0,45,22
50,Rozmiar:rozmiar:0,46,25
51,Rozmiar:rozmiar:0,40,36
51,Rozmiar:rozmiar:0,41,6
51,Rozmiar:rozmiar:0,42,5
51,Rozmiar:rozmiar:0,43,7
51,Rozmiar:rozmiar:0,44,5
51,Rozmiar:rozmiar:0,45,16
51,Rozmiar:rozmiar:0,46,50
52,Rozmiar:rozmiar:0,41,34
52,Rozmiar:rozmiar:0,42,18
52,Rozmiar:rozmiar:0,43,34
52,Rozmiar:rozmiar:0,44,30
52,Rozmiar:rozmiar:0,45,7
52,Rozmiar:rozmiar:0,46,50
53,Rozmiar:rozmiar:0,41,7
53,Rozmiar:rozmiar:0,42,32
53,Rozmiar:rozmiar:0,43,11
53,Rozmiar:rozmiar:0,44,25
53,Rozmiar:rozmiar:0,45,36
53,Rozmiar:rozmiar:0,46,47
54,Rozmiar:rozmiar:0,40,35
54,Rozmiar:rozmiar:0,41,10
54,Rozmiar:rozmiar:0,42,32
54,Rozmiar:rozmiar:0,43,18
54,Rozmiar:rozmiar:0,44,49
54,Rozmiar:rozmiar:0,45,44
54,Rozmiar:rozmiar:0,46,24
54,Rozmiar:rozmiar:0,47.5,3
55,Rozmiar:rozmiar:0,40,11
55,Rozmiar:rozmiar:0,41,2
55,Rozmiar:rozmiar:0,42,45
55,Rozmiar:rozmiar:0,43,38
55,Rozmiar:rozmiar:0,44,25
55,Rozmiar:rozmiar:0,45,0
55,Rozmiar:rozmiar:0,46,18
55,Rozmiar:rozmiar:0,47.5,44
56,Rozmiar:rozmiar:0,40,1
56,Rozmiar:rozmiar:0,41,13
56,Rozmiar:rozmiar:0,42,4
56,Rozmiar:rozmiar:0,43,13
56,Rozmiar:rozmiar:0,44,0
56,Rozmiar:rozmiar:0,45,24
56,Rozmiar:rozmiar:0,46,21
56,Rozmiar:rozmiar:0,47.5,50
57,Rozmiar:rozmiar:0,40,29
57,Rozmiar:rozmiar:0,41,44
57,Rozmiar:rozmiar:0,42,4
57,Rozmiar:rozmiar:0,43,24
57,Rozmiar:rozmiar:0,44,45
57,Rozmiar:rozmiar:0,45,27
57,Rozmiar:rozmiar:0,46,11
57,Rozmiar:rozmiar:0,47.5,36
58,Rozmiar:rozmiar:0,40,2
58,Rozmiar:rozmiar:0,41,48
58,Rozmiar:rozmiar:0,42,44
58,Rozmiar:rozmiar:0,43,20
58,Rozmiar:rozmiar:0,44,21
58,Rozmiar:rozmiar:0,45,7
58,Rozmiar:rozmiar:0,46,3
58,Rozmiar:rozmiar:0,47.5,37
59,Rozmiar:rozmiar:0,40,50
59,Rozmiar:rozmiar:0,41,32
59,Rozmiar:rozmiar:0,42,35
59,Rozmiar:rozmiar:0,43,37
59,Rozmiar:rozmiar:0,44,47
59,Rozmiar:rozmiar:0,45,7
59,Rozmiar:rozmiar:0,46,5
59,Rozmiar:rozmiar:0,47.5,38
60,Rozmiar:rozmiar:0,40,24
60,Rozmiar:rozmiar:0,41,48
60,Rozmiar:rozmiar:0,42,26
60,Rozmiar:rozmiar:0,43,9
60,Rozmiar:rozmiar:0,44,29
60,Rozmiar:rozmiar:0,45,30
60,Rozmiar:rozmiar:0,46,11
60,Rozmiar:rozmiar:0,47.5,43
61,Rozmiar:rozmiar:0,40,24
61,Rozmiar:rozmiar:0,41,30
61,Rozmiar:rozmiar:0,42,48
61,Rozmiar:rozmiar:0,43,8
61,Rozmiar:rozmiar:0,44,35
61,Rozmiar:rozmiar:0,45,12
61,Rozmiar:rozmiar:0,46,5
61,Rozmiar:rozmiar:0,47.5,43
62,Rozmiar:rozmiar:0,41.5,7
62,Rozmiar:rozmiar:0,42,35
62,Rozmiar:rozmiar:0,43.5,13
62,Rozmiar:rozmiar:0,44,48
63,Rozmiar:rozmiar:0,41.5,26
63,Rozmiar:rozmiar:0,42,23
63,Rozmiar:rozmiar:0,43.5,9
63,Rozmiar:rozmiar:0,44,17
64,Rozmiar:rozmiar:0,41,44
65,Rozmiar:rozmiar:0,41,9
66,Rozmiar:rozmiar:0,40,36
66,Rozmiar:rozmiar:0,41,49
66,Rozmiar:rozmiar:0,42,30
66,Rozmiar:rozmiar:0,43,29
66,Rozmiar:rozmiar:0,44,15
66,Rozmiar:rozmiar:0,45,39
66,Rozmiar:rozmiar:0,46,47
67,Rozmiar:rozmiar:0,40,31
67,Rozmiar:rozmiar:0,41,7
67,Rozmiar:rozmiar:0,42,8
67,Rozmiar:rozmiar:0,43,11
67,Rozmiar:rozmiar:0,44,48
67,Rozmiar:rozmiar:0,45,35
67,Rozmiar:rozmiar:0,46,10
68,Rozmiar:rozmiar:0,40,23
68,Rozmiar:rozmiar:0,41,35
68,Rozmiar:rozmiar:0,42,7
68,Rozmiar:rozmiar:0,43,0
68,Rozmiar:rozmiar:0,44,12
68,Rozmiar:rozmiar:0,45,30
68,Rozmiar:rozmiar:0,46,13
69,Rozmiar:rozmiar:0,40,17
69,Rozmiar:rozmiar:0,41,14
69,Rozmiar:rozmiar:0,42,21
69,Rozmiar:rozmiar:0,43,5
69,Rozmiar:rozmiar:0,44,38
69,Rozmiar:rozmiar:0,45,23
69,Rozmiar:rozmiar:0,46,41
70,Rozmiar:rozmiar:0,40,32
70,Rozmiar:rozmiar:0,41,10
70,Rozmiar:rozmiar:0,42,19
70,Rozmiar:rozmiar:0,43,15
70,Rozmiar:rozmiar:0,44,11
70,Rozmiar:rozmiar:0,45,49
70,Rozmiar:rozmiar:0,46,43
71,Rozmiar:rozmiar:0,40,45
71,Rozmiar:rozmiar:0,41,27
71,Rozmiar:rozmiar:0,42,2
71,Rozmiar:rozmiar:0,43,49
71,Rozmiar:rozmiar:0,44,49
71,Rozmiar:rozmiar:0,45,50
71,Rozmiar:rozmiar:0,46,11
72,Rozmiar:rozmiar:0,40,4
72,Rozmiar:rozmiar:0,41,50
72,Rozmiar:rozmiar:0,42,32
72,Rozmiar:rozmiar:0,43,34
72,Rozmiar:rozmiar:0,44,20
72,Rozmiar:rozmiar:0,45,33
73,Rozmiar:rozmiar:0,40,28
73,Rozmiar:rozmiar:0,41,49
73,Rozmiar:rozmiar:0,42,0
73,Rozmiar:rozmiar:0,43,18
73,Rozmiar:rozmiar:0,44,6
73,Rozmiar:rozmiar:0,45,44
74,Rozmiar:rozmiar:0,40,35
74,Rozmiar:rozmiar:0,41,17
74,Rozmiar:rozmiar:0,42,31
74,Rozmiar:rozmiar:0,43,43
74,Rozmiar:rozmiar:0,44,40
74,Rozmiar:rozmiar:0,45,43
74,Rozmiar:rozmiar:0,46,4
75,Rozmiar:rozmiar:0,40,24
75,Rozmiar:rozmiar:0,41,30
75,Rozmiar:rozmiar:0,42,38
75,Rozmiar:rozmiar:0,43,35
75,Rozmiar:rozmiar:0,44,12
75,Rozmiar:rozmiar:0,45,47
75,Rozmiar:rozmiar:0,46,7
76,Rozmiar:rozmiar:0,40,13
76,Rozmiar:rozmiar:0,41,21
76,Rozmiar:rozmiar:0,42,12
76,Rozmiar:rozmiar:0,43,41
76,Rozmiar:rozmiar:0,44,26
76,Rozmiar:rozmiar:0,45,46
77,Rozmiar:rozmiar:0,40,32
77,Rozmiar:rozmiar:0,41,33
77,Rozmiar:rozmiar:0,42,10
77,Rozmiar:rozmiar:0,43,0
77,Rozmiar:rozmiar:0,44,23
77,Rozmiar:rozmiar:0,45,48
78,Rozmiar:rozmiar:0,40,50
78,Rozmiar:rozmiar:0,41,25
78,Rozmiar:rozmiar:0,42,11
78,Rozmiar:rozmiar:0,43,30
78,Rozmiar:rozmiar:0,44,40
78,Rozmiar:rozmiar:0,45,12
78,Rozmiar:rozmiar:0,46,43
79,Rozmiar:rozmiar:0,40,47
79,Rozmiar:rozmiar:0,41,40
79,Rozmiar:rozmiar:0,42,22
79,Rozmiar:rozmiar:0,43,49
79,Rozmiar:rozmiar:0,44,34
79,Rozmiar:rozmiar:0,45,28
79,Rozmiar:rozmiar:0,46,5
80,Rozmiar:rozmiar:0,40,9
80,Rozmiar:rozmiar:0,41,7
80,Rozmiar:rozmiar:0,42,45
80,Rozmiar:rozmiar:0,43,30
80,Rozmiar:rozmiar:0,44,25
80,Rozmiar:rozmiar:0,45,42
80,Rozmiar:rozmiar:0,46,0
81,Rozmiar:rozmiar:0,40,44
81,Rozmiar:rozmiar:0,41,4
81,Rozmiar:rozmiar:0,42,18
81,Rozmiar:rozmiar:0,43,39
81,Rozmiar:rozmiar:0,44,49
81,Rozmiar:rozmiar:0,45,46
81,Rozmiar:rozmiar:0,46,50
82,Rozmiar:rozmiar:0,40,6
82,Rozmiar:rozmiar:0,41,48
82,Rozmiar:rozmiar:0,42,20
82,Rozmiar:rozmiar:0,43,19
82,Rozmiar:rozmiar:0,44,24
82,Rozmiar:rozmiar:0,45,41
82,Rozmiar:rozmiar:0,46,48
82,Rozmiar:rozmiar:0,47.5,22
83,Rozmiar:rozmiar:0,40,37
83,Rozmiar:rozmiar:0,41,32
83,Rozmiar:rozmiar:0,42,5
83,Rozmiar:rozmiar:0,43,40
83,Rozmiar:rozmiar:0,44,28
83,Rozmiar:rozmiar:0,45,47
83,Rozmiar:rozmiar:0,46,24
83,Rozmiar:rozmiar:0,47.5,20
84,Rozmiar:rozmiar:0,40,11
84,Rozmiar:rozmiar:0,41,40
84,Rozmiar:rozmiar:0,42,45
84,Rozmiar:rozmiar:0,43,40
84,Rozmiar:rozmiar:0,44,49
84,Rozmiar:rozmiar:0,45,1
85,Rozmiar:rozmiar:0,40,36
85,Rozmiar:rozmiar:0,41,29
85,Rozmiar:rozmiar:0,42,15
85,Rozmiar:rozmiar:0,43,30
85,Rozmiar:rozmiar:0,44,41
85,Rozmiar:rozmiar:0,45,7
86,Rozmiar:rozmiar:0,40,36
86,Rozmiar:rozmiar:0,41,0
86,Rozmiar:rozmiar:0,42,6
86,Rozmiar:rozmiar:0,43,11
86,Rozmiar:rozmiar:0,44,44
86,Rozmiar:rozmiar:0,45,8
87,Rozmiar:rozmiar:0,40,30
87,Rozmiar:rozmiar:0,41,21
87,Rozmiar:rozmiar:0,42,11
87,Rozmiar:rozmiar:0,43,40
87,Rozmiar:rozmiar:0,44,29
87,Rozmiar:rozmiar:0,45,40
88,Rozmiar:rozmiar:0,40,12
88,Rozmiar:rozmiar:0,41,27
88,Rozmiar:rozmiar:0,42,36
88,Rozmiar:rozmiar:0,43,37
88,Rozmiar:rozmiar:0,44,3
88,Rozmiar:rozmiar:0,45,33
88,Rozmiar:rozmiar:0,46,39
89,Rozmiar:rozmiar:0,40,18
89,Rozmiar:rozmiar:0,41,5
89,Rozmiar:rozmiar:0,42,2
89,Rozmiar:rozmiar:0,43,29
89,Rozmiar:rozmiar:0,44,43
89,Rozmiar:rozmiar:0,45,16
89,Rozmiar:rozmiar:0,46,19
90,Rozmiar:rozmiar:0,40,6
90,Rozmiar:rozmiar:0,41,33
90,Rozmiar:rozmiar:0,43,44
90,Rozmiar:rozmiar:0,45,43
91,Rozmiar:rozmiar:0,40,0
91,Rozmiar:rozmiar:0,41,24
91,Rozmiar:rozmiar:0,43,18
91,Rozmiar:rozmiar:0,45,25
92,Rozmiar:rozmiar:0,40,4
92,Rozmiar:rozmiar:0,41,36
92,Rozmiar:rozmiar:0,42,14
92,Rozmiar:rozmiar:0,43,15
92,Rozmiar:rozmiar:0,44,8
92,Rozmiar:rozmiar:0,45,7
92,Rozmiar:rozmiar:0,46,28
93,Rozmiar:rozmiar:0,40,8
93,Rozmiar:rozmiar:0,41,37
93,Rozmiar:rozmiar:0,42,47
93,Rozmiar:rozmiar:0,43,8
93,Rozmiar:rozmiar:0,44,29
93,Rozmiar:rozmiar:0,45,32
93,Rozmiar:rozmiar:0,46,4
94,Rozmiar:rozmiar:0,41,28
94,Rozmiar:rozmiar:0,42,34
94,Rozmiar:rozmiar:0,43,50
94,Rozmiar:rozmiar:0,44,39
94,Rozmiar:rozmiar:0,45,20
95,Rozmiar:rozmiar:0,41,33
95,Rozmiar:rozmiar:0,42,0
95,Rozmiar:rozmiar:0,43,5
95,Rozmiar:rozmiar:0,44,31
95,Rozmiar:rozmiar:0,45,5
96,Rozmiar:rozmiar:0,40,41
96,Rozmiar:rozmiar:0,41,18
96,Rozmiar:rozmiar:0,42,24
96,Rozmiar:rozmiar:0,43,42
96,Rozmiar:rozmiar:0,44,31
97,Rozmiar:rozmiar:0,40,4
97,Rozmiar:rozmiar:0,41,3
97,Rozmiar:rozmiar:0,42,8
97,Rozmiar:rozmiar:0,43,4
97,Rozmiar:rozmiar:0,44,3
98,Rozmiar:rozmiar:0,40,40
98,Rozmiar:rozmiar:0,41,42
98,Rozmiar:rozmiar:0,42,32
98,Rozmiar:rozmiar:0,43,48
98,Rozmiar:rozmiar:0,44,33
98,Rozmiar:rozmiar:0,45,29
99,Rozmiar:rozmiar:0,40,22
99,Rozmiar:rozmiar:0,41,30
99,Rozmiar:rozmiar:0,42,27
99,Rozmiar:rozmiar:0,43,0
99,Rozmiar:rozmiar:0,44,11
99,Rozmiar:rozmiar:0,45,16
100,Rozmiar:rozmiar:0,40,1
100,Rozmiar:rozmiar:0,41,44
100,Rozmiar:rozmiar:0,42,44
100,Rozmiar:rozmiar:0,43,8
100,Rozmiar:rozmiar:0,44,36
100,Rozmiar:rozmiar:0,45,7
100,Rozmiar:rozmiar:0,46,39
100,Rozmiar:rozmiar:0,47.5,37
101,Rozmiar:rozmiar:0,40,38
101,Rozmiar:rozmiar:0,41,19
101,Rozmiar:rozmiar:0,42,20
101,Rozmiar:rozmiar:0,43,37
101,Rozmiar:rozmiar:0,44,20
101,Rozmiar:rozmiar:0,45,10
101,Rozmiar:rozmiar:0,46,27
101,Rozmiar:rozmiar:0,47.5,42
102,Rozmiar:rozmiar:0,40,6
102,Rozmiar:rozmiar:0,41,0
102,Rozmiar:rozmiar:0,42,26
102,Rozmiar:rozmiar:0,43,28
102,Rozmiar:rozmiar:0,44,36
